problem,length,solver,run,fitness,evaluations
NearestNeighborNK,250,1+(Lambda Lambda),99,0.930435,26944881
NearestNeighborNK,250,LTGA,0,1,12662337
NearestNeighborNK,250,LTGA,1,1,12098396
NearestNeighborNK,250,LTGA,2,1,11239792
NearestNeighborNK,250,LTGA,3,1,11829153
NearestNeighborNK,250,LTGA,4,1,9787004
NearestNeighborNK,250,LTGA,5,1,12164475
NearestNeighborNK,250,LTGA,6,1,10964703
NearestNeighborNK,250,LTGA,7,1,11014285
NearestNeighborNK,250,LTGA,8,1,12210875
NearestNeighborNK,250,LTGA,9,1,10962979
NearestNeighborNK,250,LTGA,10,1,12456662
NearestNeighborNK,250,LTGA,11,1,9816647
NearestNeighborNK,250,LTGA,12,1,11108667
NearestNeighborNK,250,LTGA,13,1,11032947
NearestNeighborNK,250,LTGA,14,1,9283096
NearestNeighborNK,250,LTGA,15,1,10420362
NearestNeighborNK,250,LTGA,16,1,13092431
NearestNeighborNK,250,LTGA,17,1,11149346
NearestNeighborNK,250,LTGA,18,1,11555623
NearestNeighborNK,250,LTGA,19,1,10309228
NearestNeighborNK,250,LTGA,20,1,11732661
NearestNeighborNK,250,LTGA,21,1,10366449
NearestNeighborNK,250,LTGA,22,1,11555265
NearestNeighborNK,250,LTGA,23,1,11049649
NearestNeighborNK,250,LTGA,24,1,11256317
NearestNeighborNK,250,LTGA,25,1,9785123
NearestNeighborNK,250,LTGA,26,1,11192478
NearestNeighborNK,250,LTGA,27,1,10517540
NearestNeighborNK,250,LTGA,28,1,11246497
NearestNeighborNK,250,LTGA,29,1,10006855
NearestNeighborNK,250,LTGA,30,1,11676777
NearestNeighborNK,250,LTGA,31,1,11485949
NearestNeighborNK,250,LTGA,32,1,11054141
NearestNeighborNK,250,LTGA,33,1,11281418
NearestNeighborNK,250,LTGA,34,1,11020035
NearestNeighborNK,250,LTGA,35,1,11313029
NearestNeighborNK,250,LTGA,36,1,10924329
NearestNeighborNK,250,LTGA,37,1,11161090
NearestNeighborNK,250,LTGA,38,1,11389638
NearestNeighborNK,250,LTGA,39,1,9475372
NearestNeighborNK,250,LTGA,40,1,10964198
NearestNeighborNK,250,LTGA,41,1,11809391
NearestNeighborNK,250,LTGA,42,1,11207229
NearestNeighborNK,250,LTGA,43,1,11308115
NearestNeighborNK,250,LTGA,44,1,11192285
NearestNeighborNK,250,LTGA,45,1,13000536
NearestNeighborNK,250,LTGA,46,1,9952391
NearestNeighborNK,250,LTGA,47,1,11158596
NearestNeighborNK,250,LTGA,48,0.99968,13059809
NearestNeighborNK,250,LTGA,49,1,11082976
NearestNeighborNK,250,LTGA,50,1,11343871
NearestNeighborNK,250,LTGA,51,1,10991452
NearestNeighborNK,250,LTGA,52,1,12690133
NearestNeighborNK,250,LTGA,53,1,10374496
NearestNeighborNK,250,LTGA,54,1,9578133
NearestNeighborNK,250,LTGA,55,1,10977451
NearestNeighborNK,250,LTGA,56,1,10758651
NearestNeighborNK,250,LTGA,57,1,12236560
NearestNeighborNK,250,LTGA,58,1,11111733
NearestNeighborNK,250,LTGA,59,1,9708870
NearestNeighborNK,250,LTGA,60,1,11157912
NearestNeighborNK,250,LTGA,61,1,10983763
NearestNeighborNK,250,LTGA,62,1,10161580
NearestNeighborNK,250,LTGA,63,1,11326077
NearestNeighborNK,250,LTGA,64,1,11167983
NearestNeighborNK,250,LTGA,65,1,12702526
NearestNeighborNK,250,LTGA,66,1,11145938
NearestNeighborNK,250,LTGA,67,1,11169983
NearestNeighborNK,250,LTGA,68,1,11402594
NearestNeighborNK,250,LTGA,69,1,10843908
NearestNeighborNK,250,LTGA,70,1,11097508
NearestNeighborNK,250,LTGA,71,1,11002372
NearestNeighborNK,250,LTGA,72,1,12745591
NearestNeighborNK,250,LTGA,73,1,9891580
NearestNeighborNK,250,LTGA,74,1,11032281
NearestNeighborNK,250,LTGA,75,1,11932725
NearestNeighborNK,250,LTGA,76,0.999786,13000722
NearestNeighborNK,250,LTGA,77,1,11179525
NearestNeighborNK,250,LTGA,78,1,11358592
NearestNeighborNK,250,LTGA,79,1,10986597
NearestNeighborNK,250,LTGA,80,1,11937353
NearestNeighborNK,250,LTGA,81,1,11274380
NearestNeighborNK,250,LTGA,82,1,11768970
NearestNeighborNK,250,LTGA,83,1,11133085
NearestNeighborNK,250,LTGA,84,1,11480814
NearestNeighborNK,250,LTGA,85,1,11594717
NearestNeighborNK,250,LTGA,86,1,11374207
NearestNeighborNK,250,LTGA,87,1,12515229
NearestNeighborNK,250,LTGA,88,1,11026969
NearestNeighborNK,250,LTGA,89,1,10831524
NearestNeighborNK,250,LTGA,90,1,11170147
NearestNeighborNK,250,LTGA,91,1,9881399
NearestNeighborNK,250,LTGA,92,1,11175563
NearestNeighborNK,250,LTGA,93,1,10997747
NearestNeighborNK,250,LTGA,94,1,11281371
NearestNeighborNK,250,LTGA,95,1,12908466
NearestNeighborNK,250,LTGA,96,1,11206503
NearestNeighborNK,250,LTGA,97,1,10939248
NearestNeighborNK,250,LTGA,98,1,12625181
NearestNeighborNK,250,LTGA,99,1,11133123
NearestNeighborNK,250,P3,0,1,2812480
NearestNeighborNK,250,P3,1,1,2779341
NearestNeighborNK,250,P3,2,1,1783445
NearestNeighborNK,250,P3,3,1,3773897
NearestNeighborNK,250,P3,4,1,1933833
NearestNeighborNK,250,P3,5,1,2228766
NearestNeighborNK,250,P3,6,1,1660855
NearestNeighborNK,250,P3,7,1,1827508
NearestNeighborNK,250,P3,8,1,3091335
NearestNeighborNK,250,P3,9,1,2444726
NearestNeighborNK,250,P3,10,1,3829455
NearestNeighborNK,250,P3,11,1,1968531
NearestNeighborNK,250,P3,12,1,2351004
NearestNeighborNK,250,P3,13,1,1674236
NearestNeighborNK,250,P3,14,1,1378706
NearestNeighborNK,250,P3,15,1,2089084
NearestNeighborNK,250,P3,16,1,6195843
NearestNeighborNK,250,P3,17,1,2622254
NearestNeighborNK,250,P3,18,1,2170278
NearestNeighborNK,250,P3,19,1,2049231
NearestNeighborNK,250,P3,20,1,2627522
NearestNeighborNK,250,P3,21,1,1548929
NearestNeighborNK,250,P3,22,1,1960191
NearestNeighborNK,250,P3,23,1,2144369
NearestNeighborNK,250,P3,24,1,1900895
NearestNeighborNK,250,P3,25,1,1680016
NearestNeighborNK,250,P3,26,1,1453186
NearestNeighborNK,250,P3,27,1,2018041
NearestNeighborNK,250,P3,28,1,2377715
NearestNeighborNK,250,P3,29,1,1401192
NearestNeighborNK,250,P3,30,1,3215091
NearestNeighborNK,250,P3,31,1,2198871
NearestNeighborNK,250,P3,32,1,2701462
NearestNeighborNK,250,P3,33,1,1653943
NearestNeighborNK,250,P3,34,1,1325068
NearestNeighborNK,250,P3,35,1,2577672
NearestNeighborNK,250,P3,36,1,1685440
NearestNeighborNK,250,P3,37,1,13949512
NearestNeighborNK,250,P3,38,1,1638364
NearestNeighborNK,250,P3,39,1,2000639
NearestNeighborNK,250,P3,40,1,1525436
NearestNeighborNK,250,P3,41,1,2388868
NearestNeighborNK,250,P3,42,1,1646835
NearestNeighborNK,250,P3,43,1,1964861
NearestNeighborNK,250,P3,44,1,2015776
NearestNeighborNK,250,P3,45,1,2401059
NearestNeighborNK,250,P3,46,1,1846262
NearestNeighborNK,250,P3,47,1,1994813
NearestNeighborNK,250,P3,48,1,9255050
NearestNeighborNK,250,P3,49,1,2852575
NearestNeighborNK,250,P3,50,1,1610823
NearestNeighborNK,250,P3,51,1,1579800
NearestNeighborNK,250,P3,52,1,2270668
NearestNeighborNK,250,P3,53,1,1855549
NearestNeighborNK,250,P3,54,1,1673810
NearestNeighborNK,250,P3,55,1,27542711
NearestNeighborNK,250,P3,56,1,3216712
NearestNeighborNK,250,P3,57,1,3229428
NearestNeighborNK,250,P3,58,1,2357329
NearestNeighborNK,250,P3,59,1,4632858
NearestNeighborNK,250,P3,60,1,2236981
NearestNeighborNK,250,P3,61,1,2634910
NearestNeighborNK,250,P3,62,1,1501333
NearestNeighborNK,250,P3,63,1,3016780
NearestNeighborNK,250,P3,64,1,1969750
NearestNeighborNK,250,P3,65,1,2688485
NearestNeighborNK,250,P3,66,1,2252736
NearestNeighborNK,250,P3,67,1,1744852
NearestNeighborNK,250,P3,68,1,3569722
NearestNeighborNK,250,P3,69,1,2003689
NearestNeighborNK,250,P3,70,1,1888977
NearestNeighborNK,250,P3,71,1,2331060
NearestNeighborNK,250,P3,72,1,1941839
NearestNeighborNK,250,P3,73,1,1467713
NearestNeighborNK,250,P3,74,1,3034349
NearestNeighborNK,250,P3,75,1,6677683
NearestNeighborNK,250,P3,76,1,20064739
NearestNeighborNK,250,P3,77,1,2095763
NearestNeighborNK,250,P3,78,1,1741562
NearestNeighborNK,250,P3,79,1,2943840
NearestNeighborNK,250,P3,80,1,2507699
NearestNeighborNK,250,P3,81,1,2150518
NearestNeighborNK,250,P3,82,1,3414937
NearestNeighborNK,250,P3,83,1,3118934
NearestNeighborNK,250,P3,84,1,2166951
NearestNeighborNK,250,P3,85,1,2222818
NearestNeighborNK,250,P3,86,1,1758328
NearestNeighborNK,250,P3,87,1,2134362
NearestNeighborNK,250,P3,88,1,6804683
NearestNeighborNK,250,P3,89,1,2332557
NearestNeighborNK,250,P3,90,1,2186621
NearestNeighborNK,250,P3,91,1,1596451
NearestNeighborNK,250,P3,92,1,1673757
NearestNeighborNK,250,P3,93,1,1882849
NearestNeighborNK,250,P3,94,1,2380939
NearestNeighborNK,250,P3,95,1,6868144
NearestNeighborNK,250,P3,96,1,1918557
NearestNeighborNK,250,P3,97,1,2538216
NearestNeighborNK,250,P3,98,1,2217990
NearestNeighborNK,250,P3,99,1,1713005
NearestNeighborNK,300,Hill Climber,0,0.920837,73772531
NearestNeighborNK,300,Hill Climber,1,0.919556,87490670
NearestNeighborNK,300,Hill Climber,2,0.918137,53865602
NearestNeighborNK,300,Hill Climber,3,0.914124,31900594
NearestNeighborNK,300,Hill Climber,4,0.90358,51220912
NearestNeighborNK,300,Hill Climber,5,0.921051,32749595
NearestNeighborNK,300,Hill Climber,6,0.919449,31238552
NearestNeighborNK,300,Hill Climber,7,0.909393,17778429
NearestNeighborNK,300,Hill Climber,8,0.913559,29742891
NearestNeighborNK,300,Hill Climber,9,0.913757,58293583
NearestNeighborNK,300,Hill Climber,10,0.920944,99284705
NearestNeighborNK,300,Hill Climber,11,0.922958,84820347
NearestNeighborNK,300,Hill Climber,12,0.913803,98717064
NearestNeighborNK,300,Hill Climber,13,0.909668,69168678
NearestNeighborNK,300,Hill Climber,14,0.906219,58328310
NearestNeighborNK,300,Hill Climber,15,0.918777,47843468
NearestNeighborNK,300,Hill Climber,16,0.919571,10104805
NearestNeighborNK,300,Hill Climber,17,0.915054,50914527
NearestNeighborNK,300,Hill Climber,18,0.923019,38627098
NearestNeighborNK,300,Hill Climber,19,0.910873,14218785
NearestNeighborNK,300,Hill Climber,20,0.921738,58760732
NearestNeighborNK,300,Hill Climber,21,0.908844,9760640
NearestNeighborNK,300,Hill Climber,22,0.916245,81971815
NearestNeighborNK,300,Hill Climber,23,0.909317,46871331
NearestNeighborNK,300,Hill Climber,24,0.91449,16641271
NearestNeighborNK,300,Hill Climber,25,0.921143,88075480
NearestNeighborNK,300,Hill Climber,26,0.919373,7031313
NearestNeighborNK,300,Hill Climber,27,0.920502,82022117
NearestNeighborNK,300,Hill Climber,28,0.918411,10374411
NearestNeighborNK,300,Hill Climber,29,0.915375,83801400
NearestNeighborNK,300,Hill Climber,30,0.914902,15611067
NearestNeighborNK,300,Hill Climber,31,0.912933,19159438
NearestNeighborNK,300,Hill Climber,32,0.923294,18357608
NearestNeighborNK,300,Hill Climber,33,0.910416,66123007
NearestNeighborNK,300,Hill Climber,34,0.919327,62244327
NearestNeighborNK,300,Hill Climber,35,0.90863,11879599
NearestNeighborNK,300,Hill Climber,36,0.912994,68609290
NearestNeighborNK,300,Hill Climber,37,0.924133,55109912
NearestNeighborNK,300,Hill Climber,38,0.919571,5443850
NearestNeighborNK,300,Hill Climber,39,0.913101,49867896
NearestNeighborNK,300,Hill Climber,40,0.915558,88289221
NearestNeighborNK,300,Hill Climber,41,0.913849,8973072
NearestNeighborNK,300,Hill Climber,42,0.907227,3825658
NearestNeighborNK,300,Hill Climber,43,0.921982,51142331
NearestNeighborNK,300,Hill Climber,44,0.910278,31432147
NearestNeighborNK,300,Hill Climber,45,0.919983,58666534
NearestNeighborNK,300,Hill Climber,46,0.902481,95948014
NearestNeighborNK,300,Hill Climber,47,0.913757,26368066
NearestNeighborNK,300,Hill Climber,48,0.926056,3200083
NearestNeighborNK,300,Hill Climber,49,0.909027,70308693
NearestNeighborNK,300,Hill Climber,50,0.918365,86319399
NearestNeighborNK,300,Hill Climber,51,0.914734,68375128
NearestNeighborNK,300,Hill Climber,52,0.912659,47556675
NearestNeighborNK,300,Hill Climber,53,0.917877,88059441
NearestNeighborNK,300,Hill Climber,54,0.911484,58084918
NearestNeighborNK,300,Hill Climber,55,0.901611,95490473
NearestNeighborNK,300,Hill Climber,56,0.915054,12036248
NearestNeighborNK,300,Hill Climber,57,0.922699,20299424
NearestNeighborNK,300,Hill Climber,58,0.912964,45121199
NearestNeighborNK,300,Hill Climber,59,0.918167,60692537
NearestNeighborNK,300,Hill Climber,60,0.90921,85524874
NearestNeighborNK,300,Hill Climber,61,0.918411,80909252
NearestNeighborNK,300,Hill Climber,62,0.907547,10267516
NearestNeighborNK,300,Hill Climber,63,0.911209,79713973
NearestNeighborNK,300,Hill Climber,64,0.910202,15850423
NearestNeighborNK,300,Hill Climber,65,0.914215,28181557
NearestNeighborNK,300,Hill Climber,66,0.913895,43540162
NearestNeighborNK,300,Hill Climber,67,0.907867,13010264
NearestNeighborNK,300,Hill Climber,68,0.921844,6611182
NearestNeighborNK,300,Hill Climber,69,0.912384,66787850
NearestNeighborNK,300,Hill Climber,70,0.910782,84217448
NearestNeighborNK,300,Hill Climber,71,0.91069,80464371
NearestNeighborNK,300,Hill Climber,72,0.915314,77690424
NearestNeighborNK,300,Hill Climber,73,0.901993,18970319
NearestNeighborNK,300,Hill Climber,74,0.913361,46104850
NearestNeighborNK,300,Hill Climber,75,0.915619,41281867
NearestNeighborNK,300,Hill Climber,76,0.920517,54239031
NearestNeighborNK,300,Hill Climber,77,0.914352,27951681
NearestNeighborNK,300,Hill Climber,78,0.918228,75038397
NearestNeighborNK,300,Hill Climber,79,0.906693,53389867
NearestNeighborNK,300,Hill Climber,80,0.916351,37483734
NearestNeighborNK,300,Hill Climber,81,0.927979,92817310
NearestNeighborNK,300,Hill Climber,82,0.925232,72970326
NearestNeighborNK,300,Hill Climber,83,0.915314,87042711
NearestNeighborNK,300,Hill Climber,84,0.918152,60525047
NearestNeighborNK,300,Hill Climber,85,0.923828,57328299
NearestNeighborNK,300,Hill Climber,86,0.913544,2798949
NearestNeighborNK,300,Hill Climber,87,0.916946,74136744
NearestNeighborNK,300,Hill Climber,88,0.914032,42691508
NearestNeighborNK,300,Hill Climber,89,0.916428,80083903
NearestNeighborNK,300,Hill Climber,90,0.917679,58197077
NearestNeighborNK,300,Hill Climber,91,0.904861,35139303
NearestNeighborNK,300,Hill Climber,92,0.909042,255385
NearestNeighborNK,300,Hill Climber,93,0.92395,39252348
NearestNeighborNK,300,Hill Climber,94,0.915405,65512169
NearestNeighborNK,300,Hill Climber,95,0.911285,24836207
NearestNeighborNK,300,Hill Climber,96,0.913467,61196480
NearestNeighborNK,300,Hill Climber,97,0.917923,64951772
NearestNeighborNK,300,Hill Climber,98,0.913269,67464200
NearestNeighborNK,300,Hill Climber,99,0.918335,35969231
NearestNeighborNK,300,1+(Lambda Lambda),0,0.929947,39447368
NearestNeighborNK,300,1+(Lambda Lambda),1,0.921463,89418699
NearestNeighborNK,300,1+(Lambda Lambda),2,0.925262,50519399
NearestNeighborNK,300,1+(Lambda Lambda),3,0.92485,31399450
NearestNeighborNK,300,1+(Lambda Lambda),4,0.908783,36576439
NearestNeighborNK,300,1+(Lambda Lambda),5,0.917862,12419262
NearestNeighborNK,300,1+(Lambda Lambda),6,0.937744,11806548
NearestNeighborNK,300,1+(Lambda Lambda),7,0.91861,96902773
NearestNeighborNK,300,1+(Lambda Lambda),8,0.920486,25792405
NearestNeighborNK,300,1+(Lambda Lambda),9,0.916946,15293810
NearestNeighborNK,300,1+(Lambda Lambda),10,0.93425,65206225
NearestNeighborNK,300,1+(Lambda Lambda),11,0.919342,47165158
NearestNeighborNK,300,1+(Lambda Lambda),12,0.926773,98700221
NearestNeighborNK,300,1+(Lambda Lambda),13,0.919662,55860587
NearestNeighborNK,300,1+(Lambda Lambda),14,0.918411,65741004
NearestNeighborNK,300,1+(Lambda Lambda),15,0.90773,50316422
NearestNeighborNK,300,1+(Lambda Lambda),16,0.920731,36053347
NearestNeighborNK,300,1+(Lambda Lambda),17,0.916077,62149142
NearestNeighborNK,300,1+(Lambda Lambda),18,0.920059,66272814
NearestNeighborNK,300,1+(Lambda Lambda),19,0.925842,89650469
NearestNeighborNK,300,1+(Lambda Lambda),20,0.928223,2652047
NearestNeighborNK,300,1+(Lambda Lambda),21,0.906326,91383095
NearestNeighborNK,300,1+(Lambda Lambda),22,0.917236,34565232
NearestNeighborNK,300,1+(Lambda Lambda),23,0.918304,71141806
NearestNeighborNK,300,1+(Lambda Lambda),24,0.92247,49734239
NearestNeighborNK,300,1+(Lambda Lambda),25,0.916031,98071377
NearestNeighborNK,300,1+(Lambda Lambda),26,0.917038,48435937
NearestNeighborNK,300,1+(Lambda Lambda),27,0.920959,53843842
NearestNeighborNK,300,1+(Lambda Lambda),28,0.923218,20955813
NearestNeighborNK,300,1+(Lambda Lambda),29,0.918533,50286974
NearestNeighborNK,300,1+(Lambda Lambda),30,0.922226,2034548
NearestNeighborNK,300,1+(Lambda Lambda),31,0.929367,58362193
NearestNeighborNK,300,1+(Lambda Lambda),32,0.924652,91843962
NearestNeighborNK,300,1+(Lambda Lambda),33,0.919571,77682270
NearestNeighborNK,300,1+(Lambda Lambda),34,0.924728,58729158
NearestNeighborNK,300,1+(Lambda Lambda),35,0.911591,40798835
NearestNeighborNK,300,1+(Lambda Lambda),36,0.920898,50512101
NearestNeighborNK,300,1+(Lambda Lambda),37,0.927094,76418120
NearestNeighborNK,300,1+(Lambda Lambda),38,0.93042,13463642
NearestNeighborNK,300,1+(Lambda Lambda),39,0.917648,93875849
NearestNeighborNK,300,1+(Lambda Lambda),40,0.923233,76851482
NearestNeighborNK,300,1+(Lambda Lambda),41,0.927597,26846163
NearestNeighborNK,300,1+(Lambda Lambda),42,0.91095,25997038
NearestNeighborNK,300,1+(Lambda Lambda),43,0.927505,3047711
NearestNeighborNK,300,1+(Lambda Lambda),44,0.920639,64816609
NearestNeighborNK,300,1+(Lambda Lambda),45,0.928833,14188427
NearestNeighborNK,300,1+(Lambda Lambda),46,0.908737,38425668
NearestNeighborNK,300,1+(Lambda Lambda),47,0.928482,69917755
NearestNeighborNK,300,1+(Lambda Lambda),48,0.921844,58617063
NearestNeighborNK,300,1+(Lambda Lambda),49,0.915833,19400820
NearestNeighborNK,300,1+(Lambda Lambda),50,0.915573,76334344
NearestNeighborNK,300,1+(Lambda Lambda),51,0.921783,64505495
NearestNeighborNK,300,1+(Lambda Lambda),52,0.916077,54340296
NearestNeighborNK,300,1+(Lambda Lambda),53,0.925049,30495661
NearestNeighborNK,300,1+(Lambda Lambda),54,0.915756,227841
NearestNeighborNK,300,1+(Lambda Lambda),55,0.913605,84851680
NearestNeighborNK,300,1+(Lambda Lambda),56,0.919006,4796467
NearestNeighborNK,300,1+(Lambda Lambda),57,0.920471,35737477
NearestNeighborNK,300,1+(Lambda Lambda),58,0.923935,48305954
NearestNeighborNK,300,1+(Lambda Lambda),59,0.923538,32809050
NearestNeighborNK,300,1+(Lambda Lambda),60,0.921204,69106696
NearestNeighborNK,300,1+(Lambda Lambda),61,0.919388,16176647
NearestNeighborNK,300,1+(Lambda Lambda),62,0.909286,20728282
NearestNeighborNK,300,1+(Lambda Lambda),63,0.92572,53273485
NearestNeighborNK,300,1+(Lambda Lambda),64,0.918121,91455048
NearestNeighborNK,300,1+(Lambda Lambda),65,0.927795,28286940
NearestNeighborNK,300,1+(Lambda Lambda),66,0.92189,85647472
NearestNeighborNK,300,1+(Lambda Lambda),67,0.912674,10766868
NearestNeighborNK,300,1+(Lambda Lambda),68,0.928513,33456843
NearestNeighborNK,300,1+(Lambda Lambda),69,0.921265,9794386
NearestNeighborNK,300,1+(Lambda Lambda),70,0.915527,46443474
NearestNeighborNK,300,1+(Lambda Lambda),71,0.915863,65952897
NearestNeighborNK,300,1+(Lambda Lambda),72,0.916061,77568922
NearestNeighborNK,300,1+(Lambda Lambda),73,0.911072,16542547
NearestNeighborNK,300,1+(Lambda Lambda),74,0.913376,38759791
NearestNeighborNK,300,1+(Lambda Lambda),75,0.926819,65559898
NearestNeighborNK,300,1+(Lambda Lambda),76,0.926224,86200686
NearestNeighborNK,300,1+(Lambda Lambda),77,0.922607,65959227
NearestNeighborNK,300,1+(Lambda Lambda),78,0.916443,99462183
NearestNeighborNK,300,1+(Lambda Lambda),79,0.915192,96806824
NearestNeighborNK,300,1+(Lambda Lambda),80,0.919678,95965967
NearestNeighborNK,300,1+(Lambda Lambda),81,0.924866,38590844
NearestNeighborNK,300,1+(Lambda Lambda),82,0.922302,19903744
NearestNeighborNK,300,1+(Lambda Lambda),83,0.925659,80861407
NearestNeighborNK,300,1+(Lambda Lambda),84,0.922852,43025326
NearestNeighborNK,300,1+(Lambda Lambda),85,0.924103,31724138
NearestNeighborNK,300,1+(Lambda Lambda),86,0.915878,13889264
NearestNeighborNK,300,1+(Lambda Lambda),87,0.920929,82024875
NearestNeighborNK,300,1+(Lambda Lambda),88,0.925461,88110787
NearestNeighborNK,300,1+(Lambda Lambda),89,0.91684,28428526
NearestNeighborNK,300,1+(Lambda Lambda),90,0.911392,19493015
NearestNeighborNK,300,1+(Lambda Lambda),91,0.918823,43373072
NearestNeighborNK,300,1+(Lambda Lambda),92,0.9142,95306884
NearestNeighborNK,300,1+(Lambda Lambda),93,0.921356,32033227
NearestNeighborNK,300,1+(Lambda Lambda),94,0.926727,4489695
NearestNeighborNK,300,1+(Lambda Lambda),95,0.919586,81978030
NearestNeighborNK,300,1+(Lambda Lambda),96,0.916595,70931070
NearestNeighborNK,300,1+(Lambda Lambda),97,0.92424,51859884
NearestNeighborNK,300,1+(Lambda Lambda),98,0.915878,27705727
NearestNeighborNK,300,1+(Lambda Lambda),99,0.925232,25857610
NearestNeighborNK,300,LTGA,0,1,14055246
NearestNeighborNK,300,LTGA,1,1,12507766
NearestNeighborNK,300,LTGA,2,1,12268877
NearestNeighborNK,300,LTGA,3,1,12330886
NearestNeighborNK,300,LTGA,4,1,11915268
NearestNeighborNK,300,LTGA,5,1,14043741
NearestNeighborNK,300,LTGA,6,1,12208397
NearestNeighborNK,300,LTGA,7,1,12056874
NearestNeighborNK,300,LTGA,8,1,13726598
NearestNeighborNK,300,LTGA,9,1,11699479
NearestNeighborNK,300,LTGA,10,1,13336604
NearestNeighborNK,300,LTGA,11,1,11623002
NearestNeighborNK,300,LTGA,12,1,13390435
NearestNeighborNK,300,LTGA,13,1,13241717
NearestNeighborNK,300,LTGA,14,1,11549754
NearestNeighborNK,300,LTGA,15,1,10365863
NearestNeighborNK,300,LTGA,16,1,14055175
NearestNeighborNK,300,LTGA,17,1,14245885
NearestNeighborNK,300,LTGA,18,1,12561455
NearestNeighborNK,300,LTGA,19,1,12238498
NearestNeighborNK,300,LTGA,20,1,12072115
NearestNeighborNK,300,LTGA,21,1,11864333
NearestNeighborNK,300,LTGA,22,1,13854441
NearestNeighborNK,300,LTGA,23,1,13590500
NearestNeighborNK,300,LTGA,24,1,13539931
NearestNeighborNK,300,LTGA,25,1,10588705
NearestNeighborNK,300,LTGA,26,1,12501449
NearestNeighborNK,300,LTGA,27,1,10956014
NearestNeighborNK,300,LTGA,28,1,13798166
NearestNeighborNK,300,LTGA,29,1,12382673
NearestNeighborNK,300,LTGA,30,1,12256864
NearestNeighborNK,300,LTGA,31,1,12383974
NearestNeighborNK,300,LTGA,32,1,12205941
NearestNeighborNK,300,LTGA,33,1,12408833
